#Note - the user should implement his/her own light-curve quality cuts, and calculate his/her own mu values.  

Update 1a:  High-z HST SN distances were given here with a different format.  These have been removed. 
Update 1b: Small changes to the peculiar velocities were made from Hudson from 2M++ data.  These have <0.1% impact on H0.
Update 2: Small fix of output of DEC position of handful of CfA4 SNe.
Update 2b: Fixed the small fix of output of DEC position of handful of CfA4 SNe. 9/25/16
Update 3: Cut out id=15 as not used in Riess 2016
User note: This list does not have duplicate SNe removed - most of the SNe have the same name, but a handful of SDSS that have duplicates don't: (sdss=['16314','16392','16333','14318','17186','17784','7876’],truname=['2006oa','2006ob','2006on','2006py','2007hx','2007jg','2005ir’]).
User note: Intrinsic scatter and distance scatter due to redshift error is not included here. 11/14/2016

NVAR: 41 
VARNAMES: CID CIDint IDSURVEY TYPE FIELD zHD zHDERR z zERR HOST_LOGMASS HOST_LOGMASS_ERR SNRMAX1 SNRMAX2 SNRMAX3 PKMJD PKMJDERR x1 x1ERR c cERR mB mBERR x0 x0ERR COV_x1_c COV_x1_x0 COV_c_x0 NDOF FITCHI2 FITPROB RA DECL TGAPMAX MU MUERR MUERR_NOSIGMB MURES MUPULL sbar cbar ERRCODE 
SN: 1996bo 1996 61 0 NULL 0.01628 0.00001 0.01724 0.00001 10.733 0.503 135.7205 108.5747 67.8592 50387.590 0.073 -9.83480e-01 6.49820e-02 0.2933 2.91363e-02 15.5874448435 5.58514e-02 0.0104480494576 5.74145e-04 -2.95780e-04 3.02084e-06 -1.30943e-05 37 551.4155 0 27.097309 11.526580 11.526580   33.8677  0.0595  0.0595 -0.502 -8.448 -0.814  0.107 64 
SN: 1996bv 1996 61 0 NULL 0.016927892342209816 0.00001 0.01667 0.00001 9.397 4.691 108.5735 98.7044 83.5190 50404.629 0.516 0.7004 0.2071 0.1321 3.22269e-02 15.0595361825 7.35228e-02 0.0169893289566 1.21182e-03 -8.70063e-05 4.00277e-06 -2.92388e-05 13 32.3787 3.53783e-03 94.046577 57.057251 57.057251   34.0753  0.0724  0.0724 -0.221 -3.049  0.954  0.075 64 
SN: 1996C 1996 61 0 NULL 0.027558131143450737 0.00001 0.02700 0.00001 10.114 0.349 49.3519 31.0216 24.6760 50129.602 0.348 0.6502 0.1300 4.68935e-02 2.90526e-02 16.3692212984 3.44452e-02 0.0050851968793 1.67074e-04 -5.95281e-04 3.77804e-06 -3.95303e-06 36 42.3888 0.2498 207.751587 49.341251 49.341251   35.6421  0.0691  0.0691  0.283  4.100  0.449  0.157 0 
SN: 1996X 1996 61 0 NULL 0.00571843795478344 0.00001 0.00681 0.00001 11.024 2.296 108.5793 108.5786 108.5748 50191.801 0.067 -1.07804e+00 3.80062e-02 -8.36155e-02 2.78919e-02 12.6675225524 5.18363e-02 0.153792996859 7.41936e-03 -1.83336e-04 3.85758e-05 -1.58517e-04 105 209.6524 8.36504e-09 199.504486 -26.854811 -26.854811   32.1031  0.0583  0.0583 -0.233 -3.988 -1.044 -0.174 64 
SN: 1996Z 1996 61 0 NULL 0.008622981607913971 0.00001 0.00760 0.00001 10.429 3.003 49.3521 45.2397 43.4298 50217.145 1.077 -3.60169e-01 0.6830 0.1989 3.25829e-02 14.0056862809 6.53374e-02 0.0448443048861 2.82588e-03 3.25094e-03 -2.31215e-04 -6.43954e-05 13 3.8549 0.9963 144.174515 -21.147881 -21.147881   32.6659  0.1145  0.1145  0.092  0.801 -0.780  0.208 0 
SN: 2013aa 2013 68 1 NULL 0.00399 0.00001 0.00399 0.00001 -9 -9 33.3333 33.3333 33.3333 55558.633 0.182 0.7547 0.1826 -1.21325e-01 3.52629e-02 10.8473 9.23471e-02 0.8224 7.30074e-02 2.62835e-04 5.78852e-05 -2.14536e-03 53 25.5621 0.9996 218.141174 -44.224388 -44.224388   30.6562  0.0641  0.0641 -0.513 -7.995  1.230 -0.245 0 
SN: 1972E 1972 50 0 NULL 0.00230 0.00001 0.00230 0.00001 8.622 3.001 27.1446 27.1445 -99 41447.035 0.315 0.8992 0.1425 -8.88186e-02 4.07043e-02 7.96230827897 5.49691e-02 11.7245339243 0.5914 -4.30383e-05 -1.13761e-02 -1.69661e-02 70 54.4460 0.9275 204.969696 -31.669180 6.9761   27.6907  0.1000  0.1000 -2.279 -22.792  1.826 -0.911 0 
SN: 1980N 1980 50 0 NULL 0.00550 0.00001 0.00550 0.00001 11.314 1.897 36.1930 36.1924 36.1923 44586.785 0.189 -1.14110e+00 0.1169 7.87441e-03 2.81238e-02 12.1533738312 3.27955e-02 0.247002954668 7.60407e-03 -2.56828e-04 4.60065e-05 -1.80893e-04 37 58.9066 1.63893e-02 50.749001 -37.213440 4.9610   31.2963  0.0651  0.0651 -0.572 -8.789 -0.801 -0.222 0 
SN: 1981B 1981 50 0 NULL 0.00720 0.00001 0.00720 0.00001 11.003 0.141 30.1601 30.1601 23.1004 44672.594 0.304 -3.96846e-01 0.1673 1.22536e-02 3.03053e-02 11.6770207662 3.30512e-02 0.382951172741 1.19137e-02 -7.65511e-05 -1.31944e-04 -2.97109e-04 41 44.4313 0.3696 188.622879 2.196530 8.2919   30.9108  0.0740  0.0740 -1.545 -20.888  0.885 -0.558 0 
SN: 1981D 1981 50 0 NULL 0.00550 0.00001 0.00550 0.00001 11.314 1.897 36.1904 12.7734 -99 44680.527 0.250 -1.15286e+00 0.3613 0.1825 5.85895e-02 12.2998773563 5.84621e-02 0.215825897024 1.21858e-02 5.04953e-03 -2.02981e-03 -6.21516e-04 14 9.7879 0.7775 50.670238 -37.233978 7.9057   30.8998  0.1357  0.1357 -0.969 -7.139 -0.476 -0.176 0 
SN: 1986G 1986 50 0 NULL 0.00270 0.00001 0.00270 0.00001 10.942 1.387 108.5763 77.5540 49.3527 46541.586 0.321 5 5.69060e-02 0.4646 5.46996e-02 11.1480 0.1072 0.6235 6.46860e-02 3.88187e-09 -1.58239e-09 -2.93443e-03 35 544.0894 0 201.399155 -43.033039 5.1579   29.7348  0.0994  0.0994 -0.585 -5.884  5.027  0.216 67 
SN: 1989B 1989 50 0 NULL 0.00350 0.00001 0.00350 0.00001 10.452 0.282 27.1440 18.0954 13.5719 47565.609 0.339 -9.37302e-01 0.2396 0.3149 3.79802e-02 11.9963195847 4.88504e-02 0.285432005733 1.37091e-02 3.12494e-03 -1.31955e-03 -4.29847e-04 52 18.5708 1 170.052765 13.006490 10.9616   30.2160  0.0794  0.0794 -0.668 -8.410 -0.577  0.059 2 
SN: 1990af 1990 50 0 NULL 0.04992 0.00001 0.05030 0.00001 11.324 3.839 36.1924 35.0243 -99 48196.000 0.167 -2.16741e+00 0.1415 -4.72512e-02 4.50691e-02 17.5149567673 3.80610e-02 0.00177024973838 6.42403e-05 -6.28220e-04 -1.99382e-07 -2.10379e-06 24 10.8537 0.9900 323.681458 -62.758461 7.5908   36.6851  0.1185  0.1185 -0.062 -0.521 -2.146 -0.070 0 
SN: 1990N 1990 50 0 NULL 0.00430 0.00001 0.00430 0.00001 9.531 0.182 83.5199 63.8692 63.8679 48082.996 0.042 0.6324 6.63913e-02 1.39446e-02 2.58121e-02 12.4038615376 3.37939e-02 0.196091125702 6.21245e-03 7.96401e-05 -7.64700e-05 -1.30834e-04 41 52.1946 0.1346 190.733505 13.249980 19.8833   31.7763  0.0571  0.0571  0.444  7.788  0.524  0.196 0 
SN: 1990O 1990 50 0 NULL 0.03060 0.00001 0.03060 0.00001 11.269 3.318 36.1917 36.1908 36.1908 48076.871 0.417 0.5124 0.1813 -5.00879e-02 3.30681e-02 15.9671682787 6.57790e-02 0.00736421611243 4.63041e-04 -3.83357e-04 1.52024e-06 -1.16953e-05 11 4.0483 0.9825 258.908173 16.316980 10.7037   35.5214  0.0734  0.0734 -0.115 -1.566  0.632 -0.087 0 
SN: 1990T 1990 50 0 NULL 0.04010 0.00001 0.04010 0.00001 10.522 4.31 35.0242 35.0223 32.9015 48084.984 0.374 -2.69304e-01 0.1601 1.29135e-02 3.25694e-02 16.9566999814 5.58514e-02 0.00296011757397 1.60678e-04 1.17488e-04 -6.75547e-06 -4.15350e-06 18 14.9687 0.7246 299.767120 -56.261002 10.4632   36.2062  0.0729  0.0729 -0.032 -0.446 -0.233  0.002 0 
SN: 1990Y 1990 50 0 NULL 0.03880 0.00001 0.03880 0.00001 9.468 5.379 32.9013 31.9344 27.8394 48117.039 0.707 -2.87568e-01 0.2040 0.2195 3.46189e-02 17.2927374232 6.66798e-02 0.00217219951168 1.45877e-04 -2.11620e-04 -7.37343e-06 -3.97159e-06 17 27.1985 7.53465e-02 54.349110 -33.041210 6.7837   35.8992  0.0810  0.0810 -0.266 -3.283  0.126  0.148 0 
SN: 1991ag 1991 50 0 NULL 0.01390 0.00001 0.01390 0.00001 -1.0 0.0 36.1931 36.1925 36.1918 48414.246 0.493 0.7907 0.1418 -3.81272e-02 3.15419e-02 14.1746925484 5.67983e-02 0.038382201247 2.06057e-03 -1.76118e-04 -3.97556e-05 -4.27897e-05 25 18.4687 0.8581 299.968658 -55.362228 8.8265   33.7307  0.0795  0.0795 -0.165 -2.074  0.909 -0.088 0 
SN: 1991bg 1991 50 0 NULL 0.00460 0.00001 0.00460 0.00001 11.031 0.08 108.5763 108.5757 36.1922 48595.539 0.240 -2.75925e+00 8.11114e-02 0.1333 2.97523e-02 13.384144832 5.14765e-02 0.0794955417065 3.93569e-03 4.64924e-05 -1.39216e-04 -6.58380e-05 97 226.0653 4.03491e-12 186.264893 12.867400 4.8177   31.9118  0.0804  0.0804  0.432  5.369 -2.939  0.256 64 
SN: 1991M 1991 50 0 NULL 0.00760 0.00001 0.00760 0.00001 9.69 0.038 27.1439 27.1438 -99 48336.453 0.814 -1.09653e+00 0.2690 2.36067e-02 9.13791e-02 14.2167263722 0.1128 0.0369245606476 4.06421e-03 -5.73373e-03 1.99617e-04 -3.52320e-04 8 3.4049 0.9461 239.636887 17.437269 12.8787   33.3172  0.1872  0.1872  0.743  3.968 -1.563  0.369 0 
SN: 1991S 1991 50 0 NULL 0.05570 0.00001 0.05570 0.00001 11.133 0.013 54.2870 54.2863 54.2863 48347.922 0.573 0.4733 0.1714 -5.86399e-02 3.45710e-02 17.4291341439 5.37570e-02 0.00191576721391 9.87878e-05 -2.62962e-04 3.05982e-07 -2.70474e-06 43 54.8124 0.1272 157.369965 22.014469 9.4798   37.0044  0.0766  0.0766  0.028  0.361  0.452 -0.049 0 
SN: 1991T 1991 50 0 NULL 0.00690 0.00001 0.00690 0.00001 11.218 0.06 108.5757 108.5755 108.5745 48375.516 0.036 1.1212 4.31311e-02 0.1123 2.49053e-02 11.3076716866 3.13263e-02 0.538227027795 1.58094e-02 -1.14007e-04 8.21312e-06 -3.28854e-04 86 478.6551 0 188.538788 2.665530 8.9694   30.4436  0.0548  0.0548 -1.921 -35.036  1.504 -0.705 64 
SN: 1991U 1991 50 0 NULL 0.03270 0.00001 0.03270 0.00001 10.855 3.751 36.1923 36.1919 36.1915 48356.168 0.521 0.3650 0.1763 4.88179e-02 3.57321e-02 16.223193201 6.57609e-02 0.0058172975462 3.70972e-04 3.55990e-04 -8.78005e-06 -1.15224e-05 19 15.1178 0.7151 200.841415 -26.120119 6.7783   35.4501  0.0670  0.0670 -0.334 -4.981  0.730 -0.082 0 
SN: 1992A 1992 50 0 NULL 0.00590 0.00001 0.00590 0.00001 10.797 2.391 108.5775 108.5744 108.5744 48640.938 0.040 -1.66776e+00 3.77388e-02 -1.18184e-02 2.48137e-02 12.2725102627 2.97646e-02 0.221288185683 6.13464e-03 -1.33311e-04 1.63278e-05 -1.31161e-04 107 116.7113 0.2451 54.113560 -34.960838 10.9044   31.4029  0.0545  0.0545 -0.619 -11.355 -1.556 -0.281 0 
SN: 1992ae 1992 50 0 NULL 0.07461 0.00001 0.07500 0.00001 10.3078 0.3000 35.0222 31.9332 -99 48804.887 0.530 -7.56721e-01 0.1503 -1.67584e-02 5.31597e-02 18.2262268475 4.73321e-02 0.000919395181937 4.27687e-05 -1.10578e-03 1.13980e-06 -1.56148e-06 25 26.5409 0.4337 321.906647 -61.586521 8.4266   37.4994  0.1389  0.1389 -0.153 -1.100 -0.715 -0.073 0 
SN: 1992ag 1992 50 0 NULL 0.02590 0.00001 0.02490 0.00001 9.538 4.898 35.0244 35.0243 -99 48807.973 0.253 -6.91919e-01 0.1091 0.2162 4.81913e-02 16.1222993768 7.27007e-02 0.00638374042621 4.54015e-04 -3.11999e-04 -1.30491e-07 -1.45222e-05 27 242.0375 5.94157e-36 201.049347 -23.963631 7.7980   34.6824  0.1161  0.1161 -0.498 -4.293 -0.594  0.040 64 
SN: 1992al 1992 50 0 NULL 0.01412 0.00001 0.01462 0.00001 9.19 4.788 36.1928 36.1914 36.1912 48838.883 0.126 -2.82860e-01 8.30602e-02 -1.10800e-01 2.72099e-02 14.1577670806 3.64683e-02 0.0389835215038 1.28686e-03 2.12002e-05 -9.05540e-06 -2.77720e-05 32 17.9884 0.9843 311.342010 -51.405331 12.9398   33.7889  0.0616  0.0616 -0.218 -3.533 -0.216 -0.198 0 
SN: 1992aq 1992 50 0 NULL 0.10090 0.00001 0.10090 0.00001 -9 -9 33.9304 31.9343 -99 48834.359 0.537 -1.38868e+00 0.2210 -8.98930e-02 5.74495e-02 19.0109496977 4.17688e-02 0.000446311975012 1.74988e-05 -1.24083e-03 5.03970e-07 -6.34367e-07 23 8.0574 0.9990 346.125946 -37.347710 20.0191   38.4223  0.1602  0.1602  0.088  0.547 -1.421 -0.060 0 
SN: 1992au 1992 50 0 NULL 0.06080 0.00001 0.06080 0.00001 -1.0 0.0 32.9014 29.3447 -99 48830.832 1.237 -1.49497e+00 0.5953 -7.43724e-02 0.1715 17.8547241313 0.2128 0.00129451795364 2.80961e-04 6.87167e-02 -9.91010e-05 -2.41870e-05 11 6.8142 0.8696 2.619740 -50.022041 21.6339   37.2032  0.4278  0.4278  0.028  0.066 -1.483 -0.065 0 
SN: 1992bc 1992 50 0 NULL 0.01980 0.00001 0.02020 0.00001 10.523 3.744 36.1928 36.1922 36.1920 48913.238 0.057 0.8562 7.17303e-02 -1.18354e-01 2.60360e-02 14.8019272676 3.17918e-02 0.0215390291459 6.15349e-04 -2.65339e-04 -8.68541e-07 -1.35642e-05 65 130.8026 3.59646e-06 46.364922 -39.571991 9.7254   34.6159  0.0598  0.0598 -0.103 -1.721  0.902 -0.160 64 
SN: 1992bg 1992 50 0 NULL 0.03568 0.00001 0.03520 0.00001 10.057 4.656 36.1915 36.1914 -99 48916.652 0.461 -4.63251e-01 0.1218 -4.31583e-02 5.30719e-02 16.4911837825 0.1152 0.00454503419556 5.13790e-04 -1.35200e-03 9.43578e-06 -1.97651e-05 21 16.0637 0.8127 115.576599 -62.499352 13.4938   35.8873  0.1170  0.1170 -0.061 -0.518 -0.445 -0.062 0 
SN: 1992bh 1992 50 0 NULL 0.04509 0.00001 0.04500 0.00001 10.5425 0.3000 36.1914 36.1904 -99 48920.902 0.429 -1.53908e-02 0.1496 4.57492e-02 4.49369e-02 17.3902258888 3.72426e-02 0.00198574750858 7.18653e-05 -1.99330e-03 2.92572e-06 -2.51415e-06 24 15.9470 0.9164 74.918182 -58.833630 13.3485   36.5734  0.1189  0.1189  0.077  0.644 -0.057  0.073 0 
SN: 1992bk 1992 50 0 NULL 0.05790 0.00001 0.05790 0.00001 11.923 3.224 35.0237 32.9012 -99 48940.168 0.440 -1.68160e+00 0.1526 -8.15614e-02 5.49129e-02 17.8443237064 5.75188e-02 0.00130696775614 7.08461e-05 1.35499e-03 -2.94738e-06 -2.90796e-06 18 15.4573 0.6931 55.796841 -53.623169 5.6716   37.1889  0.1320  0.1320  0.125  0.945 -1.692 -0.034 0 
SN: 1992bl 1992 50 0 NULL 0.04254 0.00001 0.04330 0.00001 10.826 4.07 36.1912 36.1910 -99 48947.672 0.316 -1.72646e+00 8.47269e-02 -4.56269e-02 4.53841e-02 17.0813024215 4.07055e-02 0.00263926871834 1.02712e-04 -4.97180e-04 -2.25878e-07 -3.37484e-06 21 22.0060 0.4595 348.779358 -44.760159 6.7095   36.3082  0.1165  0.1165 -0.102 -0.878 -1.706 -0.084 0 
SN: 1992bo 1992 50 0 NULL 0.01821 0.00001 0.01898 0.00001 9.354 4.831 36.1921 36.1921 36.1913 48986.633 0.068 -2.00560e+00 6.39119e-02 -4.58958e-02 2.81951e-02 15.5084978939 3.46691e-02 0.0112360785223 3.65178e-04 -8.13209e-06 -3.56920e-06 -8.37024e-06 48 59.5617 0.1223 20.551020 -34.232121 11.7534   34.6971  0.0637  0.0637  0.117  1.833 -2.032  0.001 0 
SN: 1992bp 1992 50 0 NULL 0.07888 0.00001 0.07930 0.00001 -1.0 0.0 35.0258 33.9291 -99 48980.836 0.233 -9.55118e-01 0.1333 -1.06205e-01 5.08194e-02 18.0159272584 5.08553e-02 0.00111588100527 5.33446e-05 -6.78967e-04 -1.90487e-07 -1.61799e-06 26 26.0800 0.5142 54.252220 -18.318710 11.0894   37.5386  0.1369  0.1369 -0.241 -1.761 -0.893 -0.191 0 
SN: 1992br 1992 50 0 NULL 0.08779 0.00001 0.08820 0.00001 -1.0 0.0 31.9338 27.1433 -99 48981.254 0.772 -2.41879e+00 0.2021 -1.30954e-01 7.37528e-02 18.8702068665 7.81413e-02 0.000508059097855 3.61306e-05 -2.70850e-04 1.15999e-06 -1.90134e-06 15 9.1949 0.9052 26.460800 -56.124180 11.0561   38.2647  0.1827  0.1827  0.241  1.317 -2.448 -0.039 0 
SN: 1992bs 1992 50 0 NULL 0.06337 0.00001 0.06370 0.00001 9.987 5.235 35.0245 35.0230 -99 48985.977 0.435 -2.66411e-01 0.1254 -2.34140e-02 4.76193e-02 18.0544264563 3.99290e-02 0.00107701330519 4.16608e-05 -1.02686e-03 1.57309e-06 -1.44270e-06 29 31.0499 0.4130 52.383480 -37.268761 12.1370   37.4169  0.1237  0.1237  0.136  1.103 -0.300  0.027 0 
SN: 1992G 1992 50 0 NULL 0.00610 0.00001 0.00610 0.00001 10.145 0.163 36.1923 36.1918 -99 48672.438 0.379 -2.15675e-01 0.1047 3.59710e-02 5.74905e-02 13.2875335133 7.54864e-02 0.0868899519468 6.31818e-03 -1.58753e-03 1.78737e-04 -3.37759e-04 34 127.5957 1.84728e-12 159.064667 37.324120 6.0452   32.4730  0.1132  0.1132  0.378  3.336 -0.340  0.220 64 
SN: 1992J 1992 50 0 NULL 0.04570 0.00001 0.04570 0.00001 11.091 3.826 33.9296 31.9333 -99 48672.766 0.595 -1.74311e+00 0.3248 5.32111e-02 9.06125e-02 17.4827171433 0.1154 0.00182347462631 2.13535e-04 1.87470e-02 -4.64041e-05 -1.72932e-05 10 6.5754 0.8324 152.227142 -26.681101 15.2634   36.4009  0.1574  0.1574 -0.130 -0.829 -1.827 -0.013 0 
SN: 1992K 1992 50 0 NULL 0.01110 0.00001 0.01110 0.00001 10.844 2.791 36.1917 35.0240 -99 48666.234 0.999 -1.25685e+00 0.3706 0.1778 5.58956e-02 15.1005784154 0.1014 0.0163601119904 1.63369e-03 6.24149e-03 -3.13894e-04 -6.64204e-05 9 28.4577 1.52430e-03 197.526123 -46.450371 9.9289   33.7006  0.1325  0.1325  0.297  2.240 -1.607  0.252 64 
SN: 1992P 1992 50 0 NULL 0.02630 0.00001 0.02630 0.00001 10.475 0.399 36.1915 35.0253 -99 48719.777 0.379 0.1460 0.2744 -8.20243e-02 4.25169e-02 15.7829427488 3.56604e-02 0.00872647759912 2.87892e-04 -9.25880e-04 1.08971e-06 -9.49095e-06 12 16.4137 0.2275 190.704086 10.350770 29.9924   35.3848  0.1165  0.1165  0.084  0.723  0.065 -0.054 0 
SN: 1993ag 1993 50 0 NULL 0.05004 0.00001 0.04900 0.00001 10.203 4.791 35.0237 35.0235 -99 49317.238 0.244 -8.46678e-01 0.1363 6.29342e-02 4.97583e-02 17.6060703356 7.43411e-02 0.00162769672266 1.20353e-04 -1.22464e-03 2.72677e-07 -3.79967e-06 22 21.2194 0.5677 150.884232 -35.467480 11.4581   36.6196  0.1261  0.1261 -0.068 -0.542 -0.819  0.040 0 
SN: 1993ah 1993 50 0 NULL 0.02850 0.00001 0.02850 0.00001 11.146 3.493 35.0245 35.0244 -99 49309.535 2.301 -2.04237e+00 0.6699 0.1309 0.1037 16.6491478113 0.1969 0.00392940720695 8.05326e-04 -2.37612e-02 2.11190e-04 -3.27685e-05 6 8.1018 0.3237 357.958496 -27.962111 4.8045   35.2846  0.3314  0.3314 -0.194 -0.585 -1.903  0.082 0 
SN: 1993B 1993 50 0 NULL 0.07070 0.00001 0.07070 0.00001 -1.0 0.0 35.0242 32.9009 -99 49005.512 0.596 -3.36890e-01 0.1636 5.40924e-02 5.44251e-02 18.268576181 6.67517e-02 0.000884224856056 6.03991e-05 -1.95367e-03 2.37015e-06 -2.21987e-06 18 50.5912 6.14111e-05 158.710495 -34.440300 12.1890   37.3809  0.1359  0.1359 -0.138 -1.014 -0.285  0.004 64 
SN: 1993H 1993 50 0 NULL 0.02480 0.00001 0.02480 0.00001 10.783 3.608 36.1924 36.1923 36.1917 49067.613 0.255 -2.05017e+00 5.91228e-02 8.28289e-02 2.96311e-02 16.417921973 4.99562e-02 0.00486213121059 2.35077e-04 -3.70002e-04 6.42151e-07 -5.19095e-06 51 78.0478 1.11913e-02 208.209335 -30.712469 7.0746   35.2013  0.0660  0.0660  0.031  0.465 -2.060  0.094 0 
SN: 1993L 1993 50 0 NULL 0.00530 0.00001 0.00530 0.00001 9.316 3.998 108.5734 54.2884 27.1440 49098.848 0.685 -5.57705e-01 0.1713 0.3307 3.59672e-02 13.4524274027 6.91289e-02 0.0746525835783 4.90106e-03 3.72501e-04 -3.74819e-04 -1.23019e-04 11 28.3538 4.90894e-03 344.459839 -35.858318 10.8721   31.6763  0.0906  0.0906 -0.113 -1.242 -0.442  0.301 66 
SN: 1993O 1993 50 0 NULL 0.05190 0.00001 0.05190 0.00001 -1.0 0.0 36.1923 35.0244 -99 49134.691 0.120 -6.53626e-01 9.99798e-02 -8.26917e-02 4.52177e-02 17.358580016 4.55812e-02 0.00204445209623 8.75426e-05 -2.19882e-05 -1.18932e-06 -2.66157e-06 31 48.1917 2.52239e-02 202.780655 -33.220329 13.2238   36.8506  0.1159  0.1159  0.033  0.287 -0.659 -0.071 0 
SN: 1994D 1994 50 0 NULL 0.00310 0.00001 0.00310 0.00001 10.619 0.455 108.5771 108.5756 108.5756 49432.668 0.033 -1.69213e+00 3.46172e-02 -7.15150e-02 2.49257e-02 11.512686306 3.12982e-02 0.44557994021 1.27865e-02 -1.66498e-04 4.63219e-05 -2.76729e-04 280 336.6896 1.13516e-02 188.509720 7.701230 4.5951   30.8247  0.0543  0.0543  0.205  3.781 -1.732  0.018 0 
SN: 1998aq 1998 50 0 NULL 0.00450 0.00001 0.00450 0.00001 9.901 0.024 98.7034 90.4773 63.8704 50931.375 0.031 -4.49459e-01 3.63451e-02 -9.92629e-02 2.50259e-02 12.016021847 2.95536e-02 0.280280708419 7.44445e-03 -9.32580e-05 6.13057e-06 -1.51699e-04 88 115.2574 2.72275e-02 179.107086 55.137798 9.8969   31.5880  0.0577  0.0577  0.157  2.720 -0.471 -0.035 0 
SN: 1998bu 1998 50 0 NULL 0.00400 0.00001 0.00400 0.00001 10.906 0.219 361.9163 271.4386 217.1450 50953.258 0.033 -4.87025e-01 2.21677e-02 0.2774 2.49934e-02 11.8443880901 3.23241e-02 0.328328541498 9.93796e-03 -2.18348e-04 6.63839e-05 -2.03288e-04 256 432.0368 4.79324e-11 161.682724 11.831400 2.9958   30.2433  0.0555  0.0555 -0.932 -16.793 -0.326 -0.118 64 
SN: 1999aw 1999 50 0 NULL 0.03924 0.00001 0.03800 0.00001 -1.0 0.0 217.1501 217.1480 217.1469 51255.492 0.162 2.2536 8.44431e-02 -3.33200e-02 2.63287e-02 16.5205333854 3.36413e-02 0.00442354547251 1.38535e-04 -5.42879e-04 1.78133e-06 -3.18204e-06 62 249.1484 5.77550e-24 165.398544 -6.110180 5.8180   36.2665  0.0589  0.0589  0.147  2.494  2.158  0.028 64 
SN: 1999by 1999 50 0 NULL 0.00280 0.00001 0.00280 0.00001 10.637 0.197 108.5751 108.5746 108.5745 51308.941 0.046 -2.55327e+00 4.57721e-02 0.3777 2.67025e-02 13.4167654418 3.29811e-02 0.0771420269832 2.53087e-03 -2.98972e-04 2.09866e-05 -6.28396e-05 142 1581.7957 0 140.453491 51.006859 5.9716   31.2156  0.0540  0.0540  0.817 15.122 -2.818  0.769 66 
SN: 1999cp 1999 50 0 NULL 0.01040 0.00001 0.01040 0.00001 9.439 4.094 271.4396 217.1430 155.1075 51364.082 0.091 0.2859 8.28291e-02 -8.87489e-02 2.60138e-02 13.647377003 3.21801e-02 0.0623809208989 1.83602e-03 -6.54309e-05 -1.88880e-06 -3.98346e-05 11 35.7466 3.55816e-04 211.629410 -5.445760 14.7490   33.2897  0.0586  0.0586  0.029  0.487  0.276 -0.077 64 
SN: 1999da 1999 50 0 NULL 0.01250 0.00001 0.01250 0.00001 10.825 0.46 217.1560 155.1058 135.7171 51370.508 0.079 -2.86816e+00 8.47154e-02 0.4515 2.88432e-02 16.3718370258 4.67448e-02 0.00507298689527 2.15174e-04 -8.60231e-05 -7.15508e-07 -4.88262e-06 90 535.7081 0 263.863831 60.812420 7.8704   33.8978  0.0624  0.0624  0.234  3.745 -2.954  0.544 66 
SN: 1999dk 1999 50 0 NULL 0.01395 0.00001 0.01496 0.00001 10.198 0.057 135.7199 72.3811 67.8548 51415.230 0.176 0.5466 0.1100 3.25419e-02 2.73871e-02 14.593422188 4.47252e-02 0.0260996739516 1.11175e-03 -8.54351e-05 -2.41828e-06 -2.37150e-05 34 206.3426 3.62328e-26 22.863720 14.288370 16.4839   33.8962  0.0598  0.0598 -0.162 -2.710  0.640 -0.029 64 
SN: 1999ee 1999 50 0 NULL 0.01060 0.00001 0.01060 0.00001 10.486 3.241 83.5182 72.3878 72.3859 51470.180 0.024 0.8652 2.43495e-02 0.3093 2.28034e-02 14.7018248293 2.87632e-02 0.0236196021206 6.48815e-04 -2.11178e-04 4.17839e-06 -1.25123e-05 247 594.4445 1.78989e-30 334.041504 -36.844769 2.9569   33.1913  0.0497  0.0497 -0.112 -2.246  0.890  0.261 66 
SN: 2000bh 2000 50 0 NULL 0.02420 0.00001 0.02420 0.00001 9.579 4.774 108.5762 108.5736 90.4755 51636.809 0.282 -1.17336e-01 7.11034e-02 1.64907e-02 2.75857e-02 15.7034434661 4.41512e-02 0.00938890291459 3.95613e-04 -5.02072e-04 -1.18659e-06 -8.16042e-06 23 25.4043 0.3841 185.312347 -22.002331 17.7311   34.9631  0.0643  0.0643 -0.153 -2.387 -0.027 -0.039 0 
SN: 2000bk 2000 50 0 NULL 0.02660 0.00001 0.02660 0.00001 10.522 3.905 361.9107 217.1508 155.1042 51647.652 0.266 -1.98485e+00 0.1120 9.32150e-02 3.22471e-02 16.6790995387 4.63929e-02 0.00382246799852 1.71152e-04 1.04355e-04 -8.37890e-06 -4.19620e-06 20 25.4866 0.2267 188.473740 -7.381240 8.7668   35.4395  0.0761  0.0761  0.114  1.495 -2.059  0.132 0 
SN: 2000ca 2000 50 0 NULL 0.02453 0.00001 0.02362 0.00001 10.277 4.204 98.7045 90.4813 90.4801 51666.656 0.128 0.5164 7.13639e-02 -9.37613e-02 2.79663e-02 15.2873025223 5.00135e-02 0.0137739974272 6.37831e-04 -3.00427e-04 3.91909e-06 -1.36273e-05 35 56.5435 1.59099e-02 203.842224 -34.164322 15.5622   34.9775  0.0605  0.0605 -0.085 -1.412  0.548 -0.127 0 
